filename,full_path,product,platform,likely_use,duration,file_size_bytes,file_size_mb,video_dimensions,name_correct,needs_renaming,needs_compression,needs_caption_file,needs_thumbnail,notes
nextgenwebs-what-we-build-v1.mp3,/home/iedrees/Workspace/nextgenwebs-audio/homepage-brand/nextgenwebs-what-we-build-v1.mp3,NextGenWebs homepage brand,Website/social audio,Short brand voiceover for what NextGenWebs builds,15.46s,282997,0.27,N/A,Yes,No,No,Yes,No,MP3 voiceover exists; create transcript/caption text if paired with video.
nextgenwebs-custom-build-v1.mp3,/home/iedrees/Workspace/nextgenwebs-audio/homepage-brand/nextgenwebs-custom-build-v1.mp3,NextGenWebs custom builds,Website/social audio,Short voiceover for custom-build CTA,11.70s,222811,0.21,N/A,Yes,No,No,Yes,No,MP3 voiceover exists; no matching MP4 found.
nextgenwebs-template-shop-v1.mp3,/home/iedrees/Workspace/nextgenwebs-audio/homepage-brand/nextgenwebs-template-shop-v1.mp3,NextGenWebs template shop,Website/social audio,Short voiceover for template shop CTA,13.98s,259174,0.25,N/A,Yes,No,No,Yes,No,MP3 voiceover exists; no matching MP4 found.
nextgenwebs-homepage-intro-v1.mp3,/home/iedrees/Workspace/nextgenwebs-audio/homepage-brand/nextgenwebs-homepage-intro-v1.mp3,NextGenWebs homepage brand,Website/social audio,Homepage intro voiceover,18.39s,329809,0.31,N/A,Yes,No,No,Yes,No,MP3 voiceover exists; no matching MP4 found.
tiling-talking-head-youtube-v1.mp4,/home/iedrees/Workspace/nextgenwebs-audio/tiling-talking-head-youtube-v1.mp4,Tiling Contractor Website Template,YouTube Shorts/social reels,Talking-head short for tiling template,33.96s,7853310,7.49,832x1088,Yes,No,No,Yes,Yes,MP4 exists but is stored under audio source folder; leave in place unless source folders are reorganized later.
construction-etsy-video-voiceover-v1.mp3,/home/iedrees/Workspace/nextgenwebs-audio/etsy-listing-videos/construction-etsy-video-voiceover-v1.mp3,Construction Website Template,Etsy listing video/audio,Voiceover for construction Etsy listing video,32.18s,550491,0.52,N/A,Yes,No,No,Yes,No,MP3 exists; matching MP4 found for construction listing video.
insightforge-etsy-video-voiceover-v1.mp3,/home/iedrees/Workspace/nextgenwebs-audio/insightforge-etsy-video-voiceover-v1.mp3,InsightForge Business Analytics Studio,Etsy listing video/audio,Voiceover for InsightForge product video,30.54s,524160,0.50,N/A,Yes,No,No,Yes,No,MP3 exists; no matching MP4 found in source video folder.
tiling-etsy-video-voiceover-v1.mp3,/home/iedrees/Workspace/nextgenwebs-audio/tiling-etsy-video-voiceover-v1.mp3,Tiling Contractor Website Template,Etsy listing video/audio,Voiceover for tiling Etsy listing video,33.75s,575569,0.55,N/A,Yes,No,No,Yes,No,MP3 exists; YouTube talking-head MP4 found, but no Etsy listing MP4 found.
construction-etsy-listing-video-v1.mp4,/home/iedrees/Workspace/nextgenwebs-video/etsy-listing-videos/construction-etsy-listing-video-v1.mp4,Construction Website Template,Etsy listing video,Manual Etsy listing video upload candidate,11.80s,2863777,2.73,832x1088,Yes,No,No,Yes,Yes,MP4 exists; duration is suitable for Etsy listing preview workflows, but manual listing review is still required.
construction-talking-head-youtube-v1.mp4,/home/iedrees/Workspace/nextgenwebs-video/youtube-talking-heads/construction-talking-head-youtube-v1.mp4,Construction Website Template,YouTube Shorts/social reels,Talking-head short for construction template,37.80s,8929980,8.52,832x1088,Yes,No,No,Yes,Yes,MP4 exists and is ready for metadata preparation; do not upload until manually approved.
