path,root,relative_path,filename,extension,kind,product,media_type,size_bytes,size_mb,duration_seconds,width,height,codec
/home/iedrees/Workspace/nextgenwebs-audio/etsy-listing-videos/bank-desert-etsy-video-voiceover-v1.mp3,audio,etsy-listing-videos/bank-desert-etsy-video-voiceover-v1.mp3,bank-desert-etsy-video-voiceover-v1.mp3,.mp3,audio,bank-desert,etsy listing voiceover,474005,0.45,27.40,,,mp3
/home/iedrees/Workspace/nextgenwebs-audio/etsy-listing-videos/construction-etsy-video-voiceover-v1.mp3,audio,etsy-listing-videos/construction-etsy-video-voiceover-v1.mp3,construction-etsy-video-voiceover-v1.mp3,.mp3,audio,construction,etsy listing voiceover,550491,0.52,32.18,,,mp3
/home/iedrees/Workspace/nextgenwebs-audio/etsy-listing-videos/insightforge-etsy-video-voiceover-v1.mp3,audio,etsy-listing-videos/insightforge-etsy-video-voiceover-v1.mp3,insightforge-etsy-video-voiceover-v1.mp3,.mp3,audio,insightforge,etsy listing voiceover,524160,0.50,30.54,,,mp3
/home/iedrees/Workspace/nextgenwebs-audio/etsy-listing-videos/tiling-etsy-video-voiceover-v1.mp3,audio,etsy-listing-videos/tiling-etsy-video-voiceover-v1.mp3,tiling-etsy-video-voiceover-v1.mp3,.mp3,audio,tiling,etsy listing voiceover,575569,0.55,33.75,,,mp3
/home/iedrees/Workspace/nextgenwebs-audio/etsy-listing-videos/wellness-etsy-video-voiceover-v1.mp3,audio,etsy-listing-videos/wellness-etsy-video-voiceover-v1.mp3,wellness-etsy-video-voiceover-v1.mp3,.mp3,audio,wellness,etsy listing voiceover,447672,0.43,25.73,,,mp3
/home/iedrees/Workspace/nextgenwebs-audio/homepage-brand/nextgenwebs-custom-build-v1.mp3,audio,homepage-brand/nextgenwebs-custom-build-v1.mp3,nextgenwebs-custom-build-v1.mp3,.mp3,audio,nextgenwebs,homepage brand,222811,0.21,11.70,,,mp3
/home/iedrees/Workspace/nextgenwebs-audio/homepage-brand/nextgenwebs-homepage-intro-v1.mp3,audio,homepage-brand/nextgenwebs-homepage-intro-v1.mp3,nextgenwebs-homepage-intro-v1.mp3,.mp3,audio,nextgenwebs,homepage brand,329809,0.31,18.39,,,mp3
/home/iedrees/Workspace/nextgenwebs-audio/homepage-brand/nextgenwebs-template-shop-v1.mp3,audio,homepage-brand/nextgenwebs-template-shop-v1.mp3,nextgenwebs-template-shop-v1.mp3,.mp3,audio,nextgenwebs,homepage brand,259174,0.25,13.98,,,mp3
/home/iedrees/Workspace/nextgenwebs-audio/homepage-brand/nextgenwebs-what-we-build-v1.mp3,audio,homepage-brand/nextgenwebs-what-we-build-v1.mp3,nextgenwebs-what-we-build-v1.mp3,.mp3,audio,nextgenwebs,homepage brand,282997,0.27,15.46,,,mp3
/home/iedrees/Workspace/nextgenwebs-video/_unsorted-video/vid1.mp4,video,_unsorted-video/vid1.mp4,vid1.mp4,.mp4,video,unknown,unknown,2843823,2.71,10.01,720,1280,h264+aac
/home/iedrees/Workspace/nextgenwebs-video/_unsorted-video/vid10.mp4,video,_unsorted-video/vid10.mp4,vid10.mp4,.mp4,video,unknown,unknown,2536576,2.42,10.01,720,1280,h264+aac
/home/iedrees/Workspace/nextgenwebs-video/_unsorted-video/vid11.mp4,video,_unsorted-video/vid11.mp4,vid11.mp4,.mp4,video,unknown,unknown,2700235,2.58,10.01,720,1280,h264+aac
/home/iedrees/Workspace/nextgenwebs-video/_unsorted-video/vid12.mp4,video,_unsorted-video/vid12.mp4,vid12.mp4,.mp4,video,unknown,unknown,2742722,2.62,10.01,720,1280,h264+aac
/home/iedrees/Workspace/nextgenwebs-video/_unsorted-video/vid13.mp4,video,_unsorted-video/vid13.mp4,vid13.mp4,.mp4,video,unknown,unknown,2726246,2.60,10.01,720,1280,h264+aac
/home/iedrees/Workspace/nextgenwebs-video/_unsorted-video/vid14.mp4,video,_unsorted-video/vid14.mp4,vid14.mp4,.mp4,video,unknown,unknown,2203211,2.10,10.01,720,1280,h264+aac
/home/iedrees/Workspace/nextgenwebs-video/_unsorted-video/vid2.mp4,video,_unsorted-video/vid2.mp4,vid2.mp4,.mp4,video,unknown,unknown,2890311,2.76,10.01,720,1280,h264+aac
/home/iedrees/Workspace/nextgenwebs-video/_unsorted-video/vid3.mp4,video,_unsorted-video/vid3.mp4,vid3.mp4,.mp4,video,unknown,unknown,2819807,2.69,10.01,720,1280,h264+aac
/home/iedrees/Workspace/nextgenwebs-video/_unsorted-video/vid5.mp4,video,_unsorted-video/vid5.mp4,vid5.mp4,.mp4,video,unknown,unknown,2357725,2.25,10.01,720,1280,h264+aac
/home/iedrees/Workspace/nextgenwebs-video/_unsorted-video/vid6.mp4,video,_unsorted-video/vid6.mp4,vid6.mp4,.mp4,video,unknown,unknown,2918682,2.78,10.01,720,1280,h264+aac
/home/iedrees/Workspace/nextgenwebs-video/_unsorted-video/vid7.mp4,video,_unsorted-video/vid7.mp4,vid7.mp4,.mp4,video,unknown,unknown,2260754,2.16,10.01,720,1280,h264+aac
/home/iedrees/Workspace/nextgenwebs-video/_unsorted-video/vid8.mp4,video,_unsorted-video/vid8.mp4,vid8.mp4,.mp4,video,unknown,unknown,2572486,2.45,10.01,720,1280,h264+aac
/home/iedrees/Workspace/nextgenwebs-video/_unsorted-video/vid9.mp4,video,_unsorted-video/vid9.mp4,vid9.mp4,.mp4,video,unknown,unknown,2829376,2.70,10.01,720,1280,h264+aac
/home/iedrees/Workspace/nextgenwebs-video/etsy-listing-videos/construction-etsy-listing-video-v1.mp4,video,etsy-listing-videos/construction-etsy-listing-video-v1.mp4,construction-etsy-listing-video-v1.mp4,.mp4,video,construction,Etsy only,2863777,2.73,11.80,832,1088,h264+aac
/home/iedrees/Workspace/nextgenwebs-video/social-reels/act-as-an-expert-short-form-video-v1.mp4,video,social-reels/act-as-an-expert-short-form-video-v1.mp4,act-as-an-expert-short-form-video-v1.mp4,.mp4,video,unknown,YouTube Short,2644264,2.52,10.01,720,1280,h264+aac
/home/iedrees/Workspace/nextgenwebs-video/youtube-talking-heads/construction-talking-head-youtube-v1.mp4,video,youtube-talking-heads/construction-talking-head-youtube-v1.mp4,construction-talking-head-youtube-v1.mp4,.mp4,video,construction,talking-head YouTube video,8929980,8.52,37.80,832,1088,h264+aac
/home/iedrees/Workspace/nextgenwebs-video/youtube-talking-heads/insightforge-talking-head-youtube-v1.mp4,video,youtube-talking-heads/insightforge-talking-head-youtube-v1.mp4,insightforge-talking-head-youtube-v1.mp4,.mp4,video,insightforge,talking-head YouTube video,7120234,6.79,30.32,832,1088,h264+aac
/home/iedrees/Workspace/nextgenwebs-video/youtube-talking-heads/tiling-talking-head-youtube-v1.mp4,video,youtube-talking-heads/tiling-talking-head-youtube-v1.mp4,tiling-talking-head-youtube-v1.mp4,.mp4,video,tiling,talking-head YouTube video,7853310,7.49,33.96,832,1088,h264+aac
/home/iedrees/Workspace/nextgenwebs-video/youtube-talking-heads/wellness-talking-head-youtube-v1.mp4,video,youtube-talking-heads/wellness-talking-head-youtube-v1.mp4,wellness-talking-head-youtube-v1.mp4,.mp4,video,wellness,talking-head YouTube video,5831077,5.56,23.68,832,1088,h264+aac
