old_path,new_path,reason
/home/iedrees/Workspace/nextgenwebs-audio/wellness-etsy-video-voiceover-v1..mp3,/home/iedrees/Workspace/nextgenwebs-audio/etsy-listing-videos/wellness-etsy-video-voiceover-v1.mp3,Moved misplaced Etsy MP3 into expected folder and fixed double-dot filename.
/home/iedrees/Workspace/nextgenwebs-audio/insightforge-etsy-video-voiceover-v1.mp3,/home/iedrees/Workspace/nextgenwebs-audio/etsy-listing-videos/insightforge-etsy-video-voiceover-v1.mp3,Moved misplaced Etsy MP3 into expected folder.
/home/iedrees/Workspace/nextgenwebs-audio/tiling-etsy-video-voiceover-v1.mp3,/home/iedrees/Workspace/nextgenwebs-audio/etsy-listing-videos/tiling-etsy-video-voiceover-v1.mp3,Moved misplaced Etsy MP3 into expected folder.
/home/iedrees/Workspace/nextgenwebs-audio/bank-desert-etsy-video-voiceover-v1.mp3,/home/iedrees/Workspace/nextgenwebs-audio/etsy-listing-videos/bank-desert-etsy-video-voiceover-v1.mp3,Moved misplaced Etsy MP3 into expected folder.
/home/iedrees/Workspace/nextgenwebs-audio/insightforge-talking-head-youtube-v1.mp4,/home/iedrees/Workspace/nextgenwebs-video/youtube-talking-heads/insightforge-talking-head-youtube-v1.mp4,Moved MP4 out of audio tree into expected video folder.
/home/iedrees/Workspace/nextgenwebs-audio/tiling-talking-head-youtube-v1.mp4,/home/iedrees/Workspace/nextgenwebs-video/youtube-talking-heads/tiling-talking-head-youtube-v1.mp4,Moved MP4 out of audio tree into expected video folder.
/home/iedrees/Workspace/nextgenwebs-audio/wellnes_talkinghead.mp4,/home/iedrees/Workspace/nextgenwebs-video/youtube-talking-heads/wellness-talking-head-youtube-v1.mp4,Moved MP4 out of audio tree and normalized typo/generic talking-head filename.
/home/iedrees/Workspace/3D-Portfolio/Act_as_an_expert_short_form_vi.mp4,/home/iedrees/Workspace/nextgenwebs-video/social-reels/act-as-an-expert-short-form-video-v1.mp4,Moved root MP4 into social reels and normalized descriptive filename.
/home/iedrees/Workspace/3D-Portfolio/vid1.mp4,/home/iedrees/Workspace/nextgenwebs-video/_unsorted-video/vid1.mp4,Moved generic root MP4 into unsorted video because product/use could not be determined from filename.
/home/iedrees/Workspace/3D-Portfolio/vid2.mp4,/home/iedrees/Workspace/nextgenwebs-video/_unsorted-video/vid2.mp4,Moved generic root MP4 into unsorted video because product/use could not be determined from filename.
/home/iedrees/Workspace/3D-Portfolio/vid3.mp4,/home/iedrees/Workspace/nextgenwebs-video/_unsorted-video/vid3.mp4,Moved generic root MP4 into unsorted video because product/use could not be determined from filename.
/home/iedrees/Workspace/3D-Portfolio/vid5.mp4,/home/iedrees/Workspace/nextgenwebs-video/_unsorted-video/vid5.mp4,Moved generic root MP4 into unsorted video because product/use could not be determined from filename.
/home/iedrees/Workspace/3D-Portfolio/vid6.mp4,/home/iedrees/Workspace/nextgenwebs-video/_unsorted-video/vid6.mp4,Moved generic root MP4 into unsorted video because product/use could not be determined from filename.
/home/iedrees/Workspace/3D-Portfolio/vid7.mp4,/home/iedrees/Workspace/nextgenwebs-video/_unsorted-video/vid7.mp4,Moved generic root MP4 into unsorted video because product/use could not be determined from filename.
/home/iedrees/Workspace/3D-Portfolio/vid8.mp4,/home/iedrees/Workspace/nextgenwebs-video/_unsorted-video/vid8.mp4,Moved generic root MP4 into unsorted video because product/use could not be determined from filename.
/home/iedrees/Workspace/3D-Portfolio/vid9.mp4,/home/iedrees/Workspace/nextgenwebs-video/_unsorted-video/vid9.mp4,Moved generic root MP4 into unsorted video because product/use could not be determined from filename.
/home/iedrees/Workspace/3D-Portfolio/vid10.mp4,/home/iedrees/Workspace/nextgenwebs-video/_unsorted-video/vid10.mp4,Moved generic root MP4 into unsorted video because product/use could not be determined from filename.
/home/iedrees/Workspace/3D-Portfolio/vid11.mp4,/home/iedrees/Workspace/nextgenwebs-video/_unsorted-video/vid11.mp4,Moved generic root MP4 into unsorted video because product/use could not be determined from filename.
/home/iedrees/Workspace/3D-Portfolio/vid12.mp4,/home/iedrees/Workspace/nextgenwebs-video/_unsorted-video/vid12.mp4,Moved generic root MP4 into unsorted video because product/use could not be determined from filename.
/home/iedrees/Workspace/3D-Portfolio/vid13.mp4,/home/iedrees/Workspace/nextgenwebs-video/_unsorted-video/vid13.mp4,Moved generic root MP4 into unsorted video because product/use could not be determined from filename.
/home/iedrees/Workspace/3D-Portfolio/vid14.mp4,/home/iedrees/Workspace/nextgenwebs-video/_unsorted-video/vid14.mp4,Moved generic root MP4 into unsorted video because product/use could not be determined from filename.
